Sample,X(ms) [08.05.2023 12:46:06 896 UTC],"LSim_PT2aper_DB.input","LSim_PT2aper_DB.output"
28080,1683549968959.056245,1,0.999993681907654
28081,1683549968959.306979,1,0.999993681907654
28082,1683549968959.556490,1,0.999993681907654
28083,1683549968959.829522,1,0.999993681907654
28084,1683549968960.054104,1,0.999993622303009
28085,1683549968960.306496,1,0.999993622303009
28086,1683549968960.564589,1,0.999993622303009
28087,1683549968960.845158,1,0.999993622303009
28088,1683549968961.052787,1,0.999993622303009
28089,1683549968961.305031,1,0.999993622303009
28090,1683549968961.555000,1,0.999993622303009
28091,1683549968961.856289,1,0.999993622303009
28092,1683549968962.053917,1,0.999993681907654
28093,1683549968962.306429,1,0.999993681907654
28094,1683549968962.553059,1,0.999993681907654
28095,1683549968962.812849,1,0.999993681907654
28096,1683549968963.054519,1,0.999993681907654
28097,1683549968963.305023,1,0.999993681907654
28098,1683549968963.566274,1,0.999993681907654
28099,1683549968963.834986,1,0.999993681907654
28100,1683549968964.053745,1,0.999993622303009
28101,1683549968964.305131,1,0.999993622303009
28102,1683549968964.554929,1,0.999993622303009
28103,1683549968964.843867,1,0.999993622303009
28104,1683549968965.054341,1,0.999993622303009
28105,1683549968965.305217,1,0.999993622303009
28106,1683549968965.561517,1,0.999993622303009
28107,1683549968965.860354,1,0.999993622303009
28108,1683549968966.053435,1,0.999993681907654
28109,1683549968966.305178,1,0.999993681907654
28110,1683549968966.555837,1,0.999993681907654
28111,1683549968966.805144,1,0.999993681907654
28112,1683549968967.053521,1,0.999993681907654
28113,1683549968967.313150,1,0.999993681907654
28114,1683549968967.565406,1,0.999993681907654
28115,1683549968967.809525,1,0.999993681907654
28116,1683549968968.061483,1,0.999993681907654
28117,1683549968968.306352,1,0.999993622303009
28118,1683549968968.565537,1,0.999993622303009
28119,1683549968968.811261,1,0.999993622303009
28120,1683549968969.054797,1,0.999993622303009
28121,1683549968969.305718,1,0.999993622303009
28122,1683549968969.557815,1,0.999993622303009
28123,1683549968969.803141,1,0.999993622303009
28124,1683549968970.055042,1,0.999993681907654
28125,1683549968970.305828,1,0.999993681907654
28126,1683549968970.558155,1,0.999993681907654
28127,1683549968970.808504,1,0.999993681907654
28128,1683549968971.057654,1,0.999993681907654
28129,1683549968971.306156,1,0.999993681907654
28130,1683549968971.557703,1,0.999993681907654
28131,1683549968971.803218,1,0.999993681907654
28132,1683549968972.056340,1,0.999993681907654
28133,1683549968972.306618,1,0.999993622303009
28134,1683549968972.557222,1,0.999993622303009
28135,1683549968972.803709,1,0.999993622303009
28136,1683549968973.070682,1,0.999993622303009
28137,1683549968973.313510,1,0.999993622303009
28138,1683549968973.558757,1,0.999993622303009
28139,1683549968973.809629,1,0.999993622303009
28140,1683549968974.111401,1,0.999993622303009
28141,1683549968974.312102,1,0.999993681907654
28142,1683549968974.560136,1,0.999993681907654
28143,1683549968974.808626,1,0.999993681907654
28144,1683549968975.057497,1,0.999993681907654
28145,1683549968975.307338,1,0.999993681907654
28146,1683549968975.558344,1,0.999993681907654
28147,1683549968975.803852,1,0.999993681907654
28148,1683549968976.064353,1,0.999993681907654
28149,1683549968976.306819,1,0.999993622303009
28150,1683549968976.557905,1,0.999993622303009
28151,1683549968976.803527,1,0.999993622303009
28152,1683549968977.081822,1,0.999993622303009
28153,1683549968977.306657,1,0.999993622303009
28154,1683549968977.557450,1,0.999993622303009
28155,1683549968977.803662,1,0.999993622303009
28156,1683549968978.096135,1,0.999993622303009
28157,1683549968978.307105,1,0.999993681907654
28158,1683549968978.558474,1,0.999993681907654
28159,1683549968978.803819,1,0.999993681907654
28160,1683549968979.113065,1,0.999993681907654
28161,1683549968979.305463,1,0.999993681907654
28162,1683549968979.557852,1,0.999993681907654
28163,1683549968979.804871,1,0.999993681907654
28164,1683549968980.056009,1,0.999993681907654
28165,1683549968980.311600,1,0.999993622303009
28166,1683549968980.558663,1,0.999993622303009
28167,1683549968980.808989,1,0.999993622303009
28168,1683549968981.059257,1,0.999993622303009
28169,1683549968981.307874,1,0.999993622303009
28170,1683549968981.556780,1,0.999993622303009
28171,1683549968981.807264,1,0.999993622303009
28172,1683549968982.055132,1,0.999993622303009
28173,1683549968982.308094,1,0.999993681907654
28174,1683549968982.559756,1,0.999993681907654
28175,1683549968982.830451,1,0.999993681907654
28176,1683549968983.061515,1,0.999993681907654
28177,1683549968983.309832,1,0.999993681907654
28178,1683549968983.567482,1,0.999993681907654
28179,1683549968983.807082,1,0.999993681907654
28180,1683549968984.059665,1,0.999993681907654
28181,1683549968984.306941,1,0.999993681907654
28182,1683549968984.559428,1,0.999993622303009
28183,1683549968984.811764,1,0.999993622303009
28184,1683549968985.055015,1,0.999993622303009
28185,1683549968985.307770,1,0.999993622303009
28186,1683549968985.556095,1,0.999993622303009
28187,1683549968985.811377,1,0.999993622303009
28188,1683549968986.055062,1,0.999993622303009
28189,1683549968986.323959,1,0.999993622303009
28190,1683549968986.556274,1,0.999993681907654
28191,1683549968986.807451,1,0.999993681907654
28192,1683549968987.065559,1,0.999993681907654
28193,1683549968987.346148,1,0.999993681907654
28194,1683549968987.556333,1,0.999993681907654
28195,1683549968987.806435,1,0.999993681907654
28196,1683549968988.054356,1,0.999993681907654
28197,1683549968988.354989,1,0.999993681907654
28198,1683549968988.557639,1,0.999993622303009
28199,1683549968988.806550,1,0.999993622303009
28200,1683549968989.053655,1,0.999993622303009
28201,1683549968989.308181,1,0.999993622303009
28202,1683549968989.557788,1,0.999993622303009
28203,1683549968989.809553,1,0.999993622303009
28204,1683549968990.057568,1,0.999993622303009
28205,1683549968990.391979,1,0.999993622303009
28206,1683549968990.563909,1,0.999993681907654
28207,1683549968990.837745,1,0.999993681907654
28208,1683549968991.064831,1,0.999993681907654
28209,1683549968991.308798,1,0.999993681907654
28210,1683549968991.561098,1,0.999993681907654
28211,1683549968991.810978,1,0.999993681907654
28212,1683549968992.057595,1,0.999993681907654
28213,1683549968992.307220,1,0.999993681907654
28214,1683549968992.558135,1,0.999993622303009
28215,1683549968992.808068,1,0.999993622303009
28216,1683549968993.053786,1,0.999993622303009
28217,1683549968993.303148,1,0.999993622303009
28218,1683549968993.556863,1,0.999993622303009
28219,1683549968993.813891,1,0.999993622303009
28220,1683549968994.055408,1,0.999993622303009
28221,1683549968994.303239,1,0.999993622303009
28222,1683549968994.560441,1,0.999993681907654
28223,1683549968994.808549,1,0.999993681907654
28224,1683549968995.053469,1,0.999993681907654
28225,1683549968995.303404,1,0.999993681907654
28226,1683549968995.557683,1,0.999993681907654
28227,1683549968995.808051,1,0.999993681907654
28228,1683549968996.054053,1,0.999993681907654
28229,1683549968996.303739,1,0.999993681907654
28230,1683549968996.567598,1,0.999993681907654
28231,1683549968996.818206,1,0.999993622303009
28232,1683549968997.053840,1,0.999993622303009
28233,1683549968997.303097,1,0.999993622303009
28234,1683549968997.571082,1,0.999993622303009
28235,1683549968997.817126,1,0.999993622303009
28236,1683549968998.054919,1,0.999993622303009
28237,1683549968998.303943,1,0.999993622303009
28238,1683549968998.577309,1,0.999993622303009
28239,1683549968998.808304,1,0.999993681907654
28240,1683549968999.053847,1,0.999993681907654
28241,1683549968999.304282,1,0.999993681907654
28242,1683549968999.591888,1,0.999993681907654
28243,1683549968999.808448,1,0.999993681907654
28244,1683549969000.054033,1,0.999993681907654
28245,1683549969000.304169,1,0.999993681907654
28246,1683549969000.601804,1,0.999993681907654
28247,1683549969000.809227,1,0.999993622303009
28248,1683549969001.054897,1,0.999993622303009
28249,1683549969001.304551,1,0.999993622303009
28250,1683549969001.564930,1,0.999993622303009
28251,1683549969001.809183,1,0.999993622303009
28252,1683549969002.054487,1,0.999993622303009
28253,1683549969002.303241,1,0.999993622303009
28254,1683549969002.573589,1,0.999993622303009
28255,1683549969002.808672,1,0.999993681907654
28256,1683549969003.058847,1,0.999993681907654
28257,1683549969003.306622,1,0.999993681907654
28258,1683549969003.590891,1,0.999993681907654
28259,1683549969003.807551,1,0.999993681907654
28260,1683549969004.062343,1,0.999993681907654
28261,1683549969004.304212,1,0.999993681907654
28262,1683549969004.605940,1,0.999993681907654
28263,1683549969004.809106,1,0.999993622303009
28264,1683549969005.055299,1,0.999993622303009
28265,1683549969005.304490,1,0.999993622303009
28266,1683549969005.639954,1,0.999993622303009
28267,1683549969005.809140,1,0.999993622303009
28268,1683549969006.064439,1,0.999993622303009
28269,1683549969006.308634,1,0.999993622303009
28270,1683549969006.572040,1,0.999993622303009
28271,1683549969006.811214,1,0.999993681907654
28272,1683549969007.057925,1,0.999993681907654
28273,1683549969007.308653,1,0.999993681907654
28274,1683549969007.574078,1,0.999993681907654
28275,1683549969007.809303,1,0.999993681907654
28276,1683549969008.055199,1,0.999993681907654
28277,1683549969008.306107,1,0.999993681907654
28278,1683549969008.563286,1,0.999993681907654
28279,1683549969008.807962,1,0.999993622303009
28280,1683549969009.055179,1,0.999993622303009
28281,1683549969009.306997,1,0.999993622303009
28282,1683549969009.567194,1,0.999993622303009
28283,1683549969009.811166,1,0.999993622303009
28284,1683549969010.055206,1,0.999993622303009
28285,1683549969010.306424,1,0.999993622303009
28286,1683549969010.556841,1,0.999993622303009
28287,1683549969010.811172,1,0.999993622303009
28288,1683549969011.056910,1,0.999993681907654
28289,1683549969011.307082,1,0.999993681907654
28290,1683549969011.555295,1,0.999993681907654
28291,1683549969011.809656,1,0.999993681907654
28292,1683549969012.074988,1,0.999993681907654
28293,1683549969012.309192,1,0.999993681907654
28294,1683549969012.556782,1,0.999993681907654
28295,1683549969012.835109,1,0.999993681907654
28296,1683549969013.055313,1,0.999993622303009
28297,1683549969013.308819,1,0.999993622303009
28298,1683549969013.556560,1,0.999993622303009
28299,1683549969013.843170,1,0.999993622303009
28300,1683549969014.055324,1,0.999993622303009
28301,1683549969014.306456,1,0.999993622303009
28302,1683549969014.556323,1,0.999993622303009
28303,1683549969014.859907,1,0.999993622303009
28304,1683549969015.056586,1,0.999993681907654
28305,1683549969015.307028,1,0.999993681907654
28306,1683549969015.553911,1,0.999993681907654
28307,1683549969015.832546,1,0.999993681907654
28308,1683549969016.055902,1,0.999993681907654
28309,1683549969016.307056,1,0.999993681907654
28310,1683549969016.554289,1,0.999993681907654
28311,1683549969016.828125,1,0.999993681907654
28312,1683549969017.055844,1,0.999993622303009
28313,1683549969017.307407,1,0.999993622303009
28314,1683549969017.555032,1,0.999993622303009
28315,1683549969017.840070,1,0.999993622303009
28316,1683549969018.055846,1,0.999993622303009
28317,1683549969018.305981,1,0.999993622303009
28318,1683549969018.562165,1,0.999993622303009
28319,1683549969018.855987,1,0.999993622303009
28320,1683549969019.055222,1,0.999993681907654
28321,1683549969019.307041,1,0.999993681907654
28322,1683549969019.563852,1,0.999993681907654
28323,1683549969019.807161,1,0.999993681907654
28324,1683549969020.054722,1,0.999993681907654
28325,1683549969020.306361,1,0.999993681907654
28326,1683549969020.565591,1,0.999993681907654
28327,1683549969020.810099,1,0.999993681907654
28328,1683549969021.055067,1,0.999993622303009
28329,1683549969021.314593,1,0.999993622303009
28330,1683549969021.556725,1,0.999993622303009
28331,1683549969021.804731,1,0.999993622303009
28332,1683549969022.055514,1,0.999993622303009
28333,1683549969022.308841,1,0.999993622303009
28334,1683549969022.557911,1,0.999993622303009
28335,1683549969022.805714,1,0.999993622303009
28336,1683549969023.066166,1,0.999993681907654
28337,1683549969023.326228,1,0.999993681907654
28338,1683549969023.563660,1,0.999993681907654
28339,1683549969023.813890,1,0.999993681907654
28340,1683549969024.064741,1,0.999993681907654
28341,1683549969024.308504,1,0.999993681907654
28342,1683549969024.557019,1,0.999993681907654
28343,1683549969024.804777,1,0.999993681907654
28344,1683549969025.056198,1,0.999993622303009
28345,1683549969025.308892,1,0.999993622303009
28346,1683549969025.555782,1,0.999993622303009
28347,1683549969025.803377,1,0.999993622303009
28348,1683549969026.055146,1,0.999993622303009
28349,1683549969026.308052,1,0.999993622303009
28350,1683549969026.555940,1,0.999993622303009
28351,1683549969026.803374,1,0.999993622303009
28352,1683549969027.055451,1,0.999993622303009
28353,1683549969027.306055,1,0.999993681907654
28354,1683549969027.568602,1,0.999993681907654
28355,1683549969027.806005,1,0.999993681907654
28356,1683549969028.077015,1,0.999993681907654
28357,1683549969028.306453,1,0.999993681907654
28358,1683549969028.557277,1,0.999993681907654
28359,1683549969028.805616,1,0.999993681907654
28360,1683549969029.089207,1,0.999993681907654
28361,1683549969029.306195,1,0.999993622303009
28362,1683549969029.556430,1,0.999993622303009
28363,1683549969029.803304,1,0.999993622303009
28364,1683549969030.102440,1,0.999993622303009
28365,1683549969030.307201,1,0.999993622303009
28366,1683549969030.555721,1,0.999993622303009
28367,1683549969030.803113,1,0.999993622303009
28368,1683549969031.061051,1,0.999993622303009
28369,1683549969031.306147,1,0.999993681907654
28370,1683549969031.556609,1,0.999993681907654
28371,1683549969031.807218,1,0.999993681907654
28372,1683549969032.088831,1,0.999993681907654
28373,1683549969032.307790,1,0.999993681907654
28374,1683549969032.557546,1,0.999993681907654
28375,1683549969032.806036,1,0.999993681907654
28376,1683549969033.094149,1,0.999993681907654
28377,1683549969033.306768,1,0.999993622303009
28378,1683549969033.557662,1,0.999993622303009
28379,1683549969033.805844,1,0.999993622303009
28380,1683549969034.110589,1,0.999993622303009
28381,1683549969034.306720,1,0.999993622303009
28382,1683549969034.557472,1,0.999993622303009
28383,1683549969034.804378,1,0.999993622303009
28384,1683549969035.055470,1,0.999993622303009
28385,1683549969035.309129,1,0.999993681907654
28386,1683549969035.557829,1,0.999993681907654
28387,1683549969035.808172,1,0.999993681907654
28388,1683549969036.057649,1,0.999993681907654
28389,1683549969036.306553,1,0.999993681907654
28390,1683549969036.557168,1,0.999993681907654
28391,1683549969036.806687,1,0.999993681907654
28392,1683549969037.056273,1,0.999993681907654
28393,1683549969037.307560,1,0.999993622303009
28394,1683549969037.557149,1,0.999993622303009
28395,1683549969037.814586,1,0.999993622303009
28396,1683549969038.057737,1,0.999993622303009
28397,1683549969038.308939,1,0.999993622303009
28398,1683549969038.558605,1,0.999993622303009
28399,1683549969038.809657,1,0.999993622303009
28400,1683549969039.059878,1,0.999993622303009
28401,1683549969039.349092,1,0.999993622303009
28402,1683549969039.562714,1,0.999993681907654
28403,1683549969039.821604,1,0.999993681907654
28404,1683549969040.055478,1,0.999993681907654
